URL,Size,OutLinks,ContentType
https://www.nbcnews.com/widget/video-embed/1157617731608,18425,3,text/html
https://www.nbcnews.com/news/us-news/amp/house-oversight-committee-demands-larry-nassar-documents-usoc-others-n846131,38615,27,text/html
https://www.nbcnews.com/widget/video-embed/1083873347597,18006,3,text/html
https://www.nbcnews.com/business/your-business/amp/five-tips-help-you-be-better-manager-n830151,37719,21,text/html
https://www.nbcnews.com/news/us-news/dreamer-applicant-arrested-after-calling-immigrant-protections-n727961,80296,85,text/html
https://www.nbcnews.com/news/latino/survey-millennials-all-races-strongly-support-path-citizenship-n842281,57176,33,text/html
https://www.nbcnews.com/news/asian-america/true-story-inspires-web-series-tackling-undocumented-teen-life-n206241,59695,36,text/html
https://www.nbcnews.com/news/amp/ncna842931,85414,71,text/html
https://www.nbcnews.com/video/diane-guerrero-there-are-citizen-children-like-me-who-are-left-behind-676362819843,321245,145,text/html
https://www.nbcnews.com/widget/video-embed/1157674051675,18484,3,text/html
https://www.nbcnews.com/politics/congress/amp/congress-readies-vote-budget-deal-hoping-avoid-shutdown-n845961,46945,26,text/html
https://www.nbcnews.com/widget/video-embed/1157425219910,18382,3,text/html
https://www.nbcnews.com/politics/politics-news/senate-poised-pass-bill-end-government-shutdown-n839861,100934,93,text/html
https://www.nbcnews.com/widget/video-embed/1157574723973,18622,3,text/html
https://www.nbcnews.com/better/health/9-ways-combat-gym-dread-reach-your-fitness-goals-ncna833466,115602,39,text/html
https://www.nbcnews.com/better/one-small-thing/how-use-micro-habits-tackle-big-health-goals-n766691,160572,38,text/html
https://www.nbcnews.com/better/health/how-lose-weight-according-personal-trainers-ncna784191,116827,44,text/html
https://www.nbcnews.com/better/amp/ncna743006,57617,54,text/html
https://www.nbcnews.com/news/latino/trump-actions-protected-status-prompt-outcry-latino-lawmakers-advocates-n818261,62407,36,text/html
https://www.nbcnews.com/news/latino/dashed-hopes-upended-lives-trump-ends-protection-salvadorans-n835896,69062,35,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/new-york-boston-show-support-hong-kong-n216351,61220,77,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protests-spread-umbrella-revolution-takes-hold-n213771,92704,94,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/occupy-central-protest-kicks-hong-kong-n213221,63433,78,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/new-hong-kong-street-battles-erupt-ahead-talks-n229031,71369,83,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-arrest-19-after-clashes-pro-democracy-protest-n218281,70851,86,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kongs-albert-ho-i-will-take-bullet-democracy-n216501,69340,81,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protesters-standoff-police-near-government-hq-n225516,73434,94,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/umbrella-revolution-protesters-demand-meet-hong-kong-leader-n214876,69674,82,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-fire-tear-gas-protests-descend-chaos-n213336,69627,81,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kongs-umbrella-revolution-protesters-refuse-back-down-n214626,94988,106,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protests-fueled-resentment-money-job-worries-n219896,71928,84,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-activists-stare-down-great-firewall-china-n213911,88068,88,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protest-leaders-avoid-jail-over-umbrella-revolution-n630751,66931,84,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/fresh-hong-kong-clashes-break-out-after-dawn-raid-mong-n228176,70671,84,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/angry-crowds-confront-hong-kong-protesters-n217481,47529,69,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-blue-ribbon-marchers-demand-end-democracy-protests-n224031,73042,83,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/umbrella-revolution-protesters-scuffle-rivals-hong-kong-n217381,72369,95,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protesters-hold-huge-defiant-rally-n218551,69327,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-democracy-protesters-vote-staying-streets-n232951,61084,76,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-use-sledgehammers-chainsaws-protest-site-n225146,72135,87,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-pro-democracy-protesters-look-set-hunker-down-n223641,70742,85,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/protesters-march-hong-kong-leaders-home-after-talks-fail-n231351,70626,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protests-gain-pace-china-rules-out-full-democracy-n192841,62484,79,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/analysis-will-hong-kong-protests-end-tiananmen-square-did-n217376,94388,90,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/china-seizes-toilet-paper-bearing-face-hong-kong-leader-n302066,60752,74,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/umbrella-protesters-defy-police-order-retreat-hong-kong-n258706,48000,69,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-democracy-protests-grow-despite-tear-gas-n213691,69360,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/riot-police-arrest-dozens-student-protesters-hong-kong-n213016,69736,81,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protests-pause-students-talk-government-n230421,62082,79,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/instagram-blocked-china-amid-occupycentral-movement-n213556,69498,84,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protest-leader-joshua-wong-pledges-persistent-fight-n221076,90539,91,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-cops-warn-pro-democracy-protesters-serious-consequences-n216471,73081,96,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/protesters-seek-slumber-hong-kongs-nooks-crannies-n219301,48118,69,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protesters-defiant-despite-police-deadline-n218646,72129,88,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-student-protests-swell-after-leaders-call-talks-n222076,71388,87,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/beijing-supporters-predict-anarchy-occupy-hong-kong-march-n209631,82238,96,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-clear-main-umbrella-revolution-protest-camp-n266036,69611,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/see-china-censoring-american-tv-coverage-hong-kong-protests-n215606,69841,87,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protesters-phones-targeted-chinese-malware-experts-say-n215396,71715,89,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-leader-leung-zero-chance-beijing-will-change-plan-n223911,69616,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-move-clear-protest-zone-n227831,69267,80,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kongs-umbrella-revolution-recreated-lego-n229596,62857,81,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-clear-umbrella-revolution-barricades-n225061,60608,76,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-protesters-face-against-police-retake-tunnels-n225696,61928,79,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/very-civil-disobedience-inside-hong-kongs-umbrella-revolution-n215796,85924,94,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/angry-crowd-tries-storm-hong-kongs-pro-democracy-protest-zone-n224316,72523,87,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-pro-democracy-activists-heckle-chinese-official-n193041,69289,81,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/police-fire-tear-gas-protesters-hong-kong-n213576,47968,69,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-police-attack-pro-democracy-activist-sparks-anger-n226171,71200,87,text/html
https://www.nbcnews.com/storyline/hong-kong-protests/hong-kong-leader-refuses-resign-warns-pro-democracy-protesters-n216826,71498,86,text/html
https://www.nbcnews.com/video/see-prince-harry-and-meghan-markle-make-first-appearance-as-a-couple-1054473795647,320598,145,text/html
https://www.nbcnews.com/news/world/donald-trump-trade-war-china-would-hurt-america-experts-n685886,98986,105,text/html
https://www.nbcnews.com/widget/video-embed/1039554627853,20293,3,text/html
https://www.nbcnews.com/widget/video-embed/677642819776,17993,3,text/html
https://www.nbcnews.com/widget/video-embed/1038703683762,18210,3,text/html
https://www.nbcnews.com/news/world/amp/north-korea-crisis-could-trump-stop-u-s-trade-china-n798561,45115,25,text/html
https://www.nbcnews.com/news/world/north-korea-claims-h-bomb-test-experts-urge-trump-talks-n798431,104928,104,text/html
https://www.nbcnews.com/news/latino/grammy-winning-ranchera-singer-aida-cuevas-breaks-barriers-male-dominated-n843461,65136,44,text/html
https://www.nbcnews.com/news/world/eldest-son-cuba-s-fidel-castro-commits-suicide-n843946,65253,81,text/html
https://www.nbcnews.com/news/world/least-11-injured-car-drives-crowd-rio-s-copacabana-beach-n838981,64946,81,text/html
https://www.nbcnews.com/health/health-news/miami-s-new-mosquitoes-carry-sterility-bug-n842696,58259,35,text/html
https://www.nbcnews.com/news/latino/these-colombians-are-clearing-land-mines-paving-way-peace-n838376,72979,42,text/html
https://www.nbcnews.com/news/latin-america/panama-hotel-owners-want-trump-s-name-property-n838431,70576,79,text/html
https://www.nbcnews.com/news/world/wave-looting-hungry-mobs-spreads-fear-venezuela-n838661,67934,80,text/html
https://www.nbcnews.com/news/us-news/amp/us-flexes-its-military-muscle-china-n724911,46051,25,text/html
https://www.nbcnews.com/news/religion/amp/noted-heart-surgeon-russell-nelson-unlikely-transform-mormon-church-new-n838216,39405,32,text/html
https://www.nbcnews.com/news/us-news/mormon-church-bars-children-same-sex-couples-baptism-blessings-n458416,78552,89,text/html
https://www.nbcnews.com/news/religion/top-mormon-leader-reaffirms-faith-s-opposition-gay-marriage-n806226,73437,81,text/html
https://www.nbcnews.com/widget/video-embed/1059338307850,18849,3,text/html
https://www.nbcnews.com/storyline/airplane-mode/amp/investigation-launched-serious-airbus-a380-engine-failure-n806301,37765,18,text/html
https://www.nbcnews.com/politics/national-security/putin-calls-trump-thank-him-sharing-intelligence-information-n830531,75444,84,text/html
https://www.nbcnews.com/news/world/tillerson-retreats-offer-unconditional-north-korea-talks-n830311,95774,93,text/html
https://www.nbcnews.com/politics/national-security/amp/trump-national-security-strategy-emphasizes-strength-home-n830846,41745,25,text/html
https://www.nbcnews.com/politics/national-security/trump-s-new-national-security-strategy-sticks-close-its-predecessors-n830541,88940,87,text/html
https://www.nbcnews.com/better/amp/ncna746716,59496,48,text/html
https://www.nbcnews.com/news/pope-francis/amp/pope-epiphany-says-don-t-make-money-career-your-whole-n835301,40575,25,text/html
https://www.nbcnews.com/better/health/5-health-related-resolutions-aren-t-lose-weight-ncna832901,119908,55,text/html
https://www.nbcnews.com/better/amp/ncna713126,63091,40,text/html
https://www.nbcnews.com/better/health/how-reverse-course-change-unhealthy-habit-good-ncna836266,132178,59,text/html
https://www.nbcnews.com/better/video/how-to-accomplish-your-new-year-s-resolution-876911171543,232599,41,text/html
https://www.nbcnews.com/storyline/airplane-mode/amp/delta-offer-free-texting-aboard-flights-latest-bid-draw-customers-n805141,35686,23,text/html
https://www.nbcnews.com/news/us-news/homeland-security-airlines-get-rid-baggage-fees-shorten-lines-n576371,97012,98,text/html
https://www.nbcnews.com/feature/nbc-out/report-highlights-experiences-black-transgender-people-u-s-n816026,55918,37,text/html
https://www.nbcnews.com/news/amp/ncna817906,57124,60,text/html
https://www.nbcnews.com/news/us-news/ex-cia-officer-jerry-chun-shing-lee-suspected-spying-china-n838186,80744,84,text/html
https://www.nbcnews.com/news/china/cia-china-turncoat-lee-may-have-compromised-u-s-spies-n839316,81574,85,text/html
https://www.nbcnews.com/video/u-s-and-china-work-together-to-combat-illegal-opioid-crisis-1125775427718,319798,145,text/html
https://www.nbcnews.com/news/china/tea-karaoke-become-daily-obsession-china-s-older-crowd-n826171,77318,85,text/html
https://www.nbcnews.com/nightly-news/video/chinese-workers-evicted-in-massive-housing-crackdown-1113541699885,371371,167,text/html
https://www.nbcnews.com/news/world/shanghai-cap-population-25-million-battle-big-city-disease-n832591,63180,79,text/html
https://www.nbcnews.com/news/us-news/7th-fleet-collisions-raise-questions-about-u-s-military-readiness-n826641,70009,82,text/html
https://www.nbcnews.com/news/us-news/fbi-created-job-suspected-spy-jerry-lee-lure-him-u-n838551,78028,87,text/html
https://www.nbcnews.com/video/geminid-meteor-shower-seen-in-china-s-changbai-mountains-1116356163730,319607,145,text/html
https://www.nbcnews.com/meet-the-press/meet-press-may-8-2016-n570111,132138,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-august-10-2014-n177216,126124,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-march-27-2016-n546221,126554,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-june-21-2015-n379316,116522,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-april-12-2015-n340191,125405,70,text/html
https://www.nbcnews.com/video/central-falls-rhode-island-mayor-brought-his-city-back-from-the-brink-1019854403666,320152,145,text/html
https://www.nbcnews.com/meet-the-press/meet-press-september-18-2016-n650151,122980,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-september-17-2017-n802121,118596,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-12-04-16-n691726,124710,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-03-19-17-n735421,122999,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-feb-16-2014-n31691,134857,78,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-february-8-2015-n325966,127272,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-july-12-2015-n390781,126418,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-january-10-2016-n493596,136345,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-june-12-2016-n590526,121100,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-march-1-2015-n315666,126357,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-august-24-2014-n187871,118587,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-september-13-2015-n428326,130066,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-october-12-2014-n224126,118959,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-march-16-2014-n54031,167449,90,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-november-16-2014-n249601,129042,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-12-18-2016-n697546,120121,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-september-4-2016-n642656,130692,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-september-25-2016-n654021,129662,71,text/html
https://www.nbcnews.com/feature/meet-the-press-24-7/meet-press-july-2-2017-n779061,125194,73,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-july-20-2014-n160611,123319,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-01-01-17-n707101,130330,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-october-11-2015-n442476,132053,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-august-23-2015-n414506,130261,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-december-21-2014-n272741,123360,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-july-26-2015-n400411,129736,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-june-1-2014-n121571,120821,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-august-28-2016-n639011,129170,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-march-13-2016-n537476,125373,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-may-14-2017-n759241,123569,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-july-3-2016-n603166,117863,71,text/html
https://www.nbcnews.com/feature/meet-the-press-24-7/meet-press-may-1-2016-n565516,130769,74,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-may-31-2015-n367341?cid=sm_twitter_feed_firstread,125714,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-12-11-16-n694576,130026,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-august-30-2015-n418466,127443,72,text/html
https://www.nbcnews.com/feature/meet-the-press-24-7/meet-press-april-24-2016-n561251,131312,74,text/html
https://www.nbcnews.com/meet-the-press/meet-press-april-9-2017-n744341,124579,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-february-7-2016-n513266,130425,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-march-6-2016-n532881,125295,71,text/html
https://www.nbcnews.com/feature/meet-the-press-24-7/meet-press-november-27-2016-n688791,129301,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-march-15-2015-n323871,123139,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-september-21-2014-n218786,130136,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-may-10-2015-n356756,120589,71,text/html
https://www.nbcnews.com/meet-the-press/meet-press-transcript-april-5-2015-n336061,124227,70,text/html
https://www.nbcnews.com/meet-the-press/meet-press-01-29-17-n713751,123597,71,text/html
https://www.nbcnews.com/news/asian-america/seventy-years-after-manzanar-stories-incarceration-live-n461751,205278,64,text/html
https://www.nbcnews.com/health/health-news/78-people-die-day-opioid-overdose-surgeon-general-says-landmark-n685366,126107,37,text/html
https://www.nbcnews.com/video/pussy-riot-address-police-brutality-with-i-cant-breathe-video-400602691873,319755,145,text/html
https://www.nbcnews.com/slideshow/iraqi-forces-recapture-mosul-block-block-n707801,83502,38,text/html
https://www.nbcnews.com/health/health-news/fentanyl-rises-cause-drug-overdose-deaths-n698331,114232,37,text/html
https://www.nbcnews.com/news/us-news/prince-died-accidental-overdose-painkillers-medical-examiner-s-officer-n584766,80515,86,text/html
https://www.nbcnews.com/news/world/britain-opens-investigation-litvinenko-assassination-n162661,63424,85,text/html
https://www.nbcnews.com/dateline/graphics-show-levels-radiation-pine-bar-n322611,44407,67,text/html
https://www.nbcnews.com/business/travel/tsa-lines-causing-frowns-bring-clowns-tiny-horses-n574816,89802,109,text/html
https://www.nbcnews.com/health/cancer/cancer-pill-gleevec-keeps-patients-alive-well-decade-n730951,128619,37,text/html
https://www.nbcnews.com/health/health-news/alarming-rise-29-million-americans-diabetes-n127386,159264,32,text/html
https://www.nbcnews.com/storyline/harvey-weinstein-scandal/weinstein-heres-growing-list-men-accused-sexual-misconduct-n816546,191277,281,text/html
https://www.nbcnews.com/feature/nbc-out/emmy-winner-jeffrey-tambor-give-transgender-talent-chance-n650796,42203,34,text/html
https://www.nbcnews.com/news/us-news/prince-investigation-warrants-detail-pills-found-all-over-paisley-park-n747371,86398,94,text/html
https://www.nbcnews.com/nightly-news/infographic-high-cost-child-care-u-s-n136316,56554,77,text/html
https://www.nbcnews.com/politics/2016-election/comparing-trump-clinton-s-child-care-plans-n647711,83485,88,text/html
https://www.nbcnews.com/business/personal-finance/having-kid-itll-now-cost-you-much-raise-child-n183056,75945,84,text/html
https://www.nbcnews.com/news/us-news/ivanka-trump-jared-kushner-rising-powers-white-house-n739126,84331,95,text/html
https://www.nbcnews.com/news/us-news/wilkes-barre-faces-heroin-scourge-turning-it-most-unhappy-place-n699541,95082,93,text/html
https://www.nbcnews.com/health/health-news/opioid-addicts-worry-about-losing-obamacare-n724101,67616,33,text/html
https://www.nbcnews.com/news/us-news/chris-christie-s-state-state-focus-drug-epidemic-n705041,67167,81,text/html
https://www.nbcnews.com/news/asian-america/18-year-old-kanoa-igarashi-changing-face-pro-surfing-n543576,63276,40,text/html
https://www.nbcnews.com/news/world/meghan-markle-engagement-prince-harry-exposes-quiet-racism-n825516,89157,94,text/html
https://www.nbcnews.com/news/world/london-fire-questions-swirl-over-deadly-blaze-grenfell-tower-n772186,104943,103,text/html
https://www.nbcnews.com/news/world/prince-harry-meghan-markle-step-out-1st-royal-visit-couple-n825531,76980,84,text/html
https://www.nbcnews.com/health/kids-health/fight-peanut-allergies-give-peanuts-babies-pediatricians-advise-n419021,104462,37,text/html
https://www.nbcnews.com/news/world/london-fire-huge-community-response-brings-flood-donations-n772281,82190,100,text/html
https://www.nbcnews.com/health/health-news/youth-football-may-factor-memory-lapses-nfl-vets-study-n295731,166538,32,text/html
https://www.nbcnews.com/news/us-news/coroner-orders-examination-brain-ohio-state-player-kosta-karageorge-n259111,81983,89,text/html
https://www.nbcnews.com/news/world/london-fire-anger-grows-regulations-funding-cut-after-deadly-blaze-n773336,91405,99,text/html
https://www.nbcnews.com/nightly-news/heroin-safe-zones-coming-united-states-n550001,76699,79,text/html
https://www.nbcnews.com/storyline/super-bowl-xlix/nearly-4-10-would-steer-kids-play-sports-other-football-n296411,62055,73,text/html
https://www.nbcnews.com/storyline/isis-uncovered/isis-releases-video-showing-beheading-alan-henning-n208816,74891,83,text/html
https://www.nbcnews.com/storyline/isis-terror/burned-alive-isis-video-purports-show-murder-jordanian-pilot-n299361,92378,88,text/html
https://www.nbcnews.com/science/weird-science/game-thrones-question-whats-it-take-crush-skull-n121436,71248,94,text/html
https://www.nbcnews.com/news/asian-america/15-year-old-chloe-kim-repeats-x-games-women-s-n508631,69093,51,text/html
https://www.nbcnews.com/health/smoking-employees-cost-6-000-year-more-study-finds-6C10182631,58037,30,text/html
https://www.nbcnews.com/health/diabetes/bionic-pancreas-astonishes-diabetes-researchers-n130956,180654,37,text/html
https://www.nbcnews.com/politics/politics-news/trump-budget-calls-elimination-dozens-federal-programs-n734316,74262,83,text/html
https://www.nbcnews.com/health/mental-health/some-experts-say-trump-team-s-falsehoods-are-classic-gaslighting-n711021,358464,56,text/html
https://www.nbcnews.com/health/cancer-care-progress-threatened-congress-budget-cuts-group-says-2D11718659,49097,35,text/html
https://www.nbcnews.com/science/elementary-my-dear-fluffy-cat-dna-solves-another-homicide-6C10913900,65695,86,text/html
https://www.nbcnews.com/storyline/zika-virus-outbreak/congress-finally-passes-zika-funding-bill-n656866,89169,99,text/html
https://www.nbcnews.com/science/dna-traces-ancient-roots-american-dogs-asia-6C10588098,63508,86,text/html
https://www.nbcnews.com/tech/innovation/tech-tats-use-conductive-ink-put-circuit-your-skin-n469641,44223,30,text/html
https://www.nbcnews.com/health/diabetes/artificial-pancreas-works-real-world-experiment-n429466,54535,30,text/html
https://www.nbcnews.com/video/-ghost-boy---the-story-of-a-young-man-trapped-in-his-body-391147587613,320662,145,text/html
https://www.nbcnews.com/politics/white-house/trump-s-1-1-trillion-budget-makes-dramatic-cuts-federal-n734271,88488,90,text/html
https://www.nbcnews.com/video/scientists-find-that-feeling-cold-is-contagious-384454211740,319422,145,text/html
https://www.nbcnews.com/video/how-dirty-is-your-money-456244291608,319130,145,text/html
https://www.nbcnews.com/nightly-news/video/guardrails-designed-to-protect-drivers-may-be-unsafe-1098562627884,371672,167,text/html
https://www.nbcnews.com/news/us-news/senators-say-new-law-will-save-car-passengers-killed-truck-n828746,81263,89,text/html
https://www.nbcnews.com/business/autos/tesla-unveils-electric-truck-world-s-fastest-production-car-n821746,76960,82,text/html
https://www.nbcnews.com/business/autos/now-you-can-order-coffee-donuts-or-dinner-reservations-your-n826721,73711,80,text/html
https://www.nbcnews.com/business/autos/why-rich-famous-are-starting-prefer-pickup-trucks-n819741,68931,82,text/html
https://www.nbcnews.com/tech/tech-news/pepsico-makes-biggest-public-pre-order-tesla-semis-100-trucks-n828696,105307,33,text/html
https://www.nbcnews.com/nightly-news/video/police-search-for-man-shooting-random-drivers-in-california-1122775107769,371747,167,text/html
https://www.nbcnews.com/news/amp/ncna843716,54859,57,text/html
https://www.nbcnews.com/tech/tech-news/place-where-your-uber-drivers-go-talk-about-you-n784416,104530,34,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/amp/alan-alda-why-empathy-can-save-science-politics-diplomacy-n767186,34838,19,text/html
https://www.nbcnews.com/news/amp/ncna843371,57080,59,text/html
https://www.nbcnews.com/tech/social-media/cleveland-shooting-highlights-facebook-s-responsibility-policing-depraved-videos-n747306,114661,38,text/html
https://www.nbcnews.com/news/us-news/manhunt-cleveland-after-video-killing-posted-facebook-n747166,90793,94,text/html
https://www.nbcnews.com/mach/video/from-cash-to-bitcoin-the-evolution-of-payments-1107756099951,345838,41,text/html
https://www.nbcnews.com/news/amp/ncna834436,55236,54,text/html
https://www.nbcnews.com/news/world/mayon-volcano-alert-raised-again-hazardous-eruption-believed-imminent-n839791,67859,79,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/amp/every-utterance-bob-ley-describes-his-ideal-nfl-coverage-n764796,36235,19,text/html
https://www.nbcnews.com/news/world/amp/julian-assange-loses-bid-get-british-arrest-warrant-dropped-n845001,37410,27,text/html
https://www.nbcnews.com/mach/amp/ncna781351,57534,40,text/html
http://www.nbcnews.com/id/32271786/ns/health-childrens_health/t/kids-young-can-have-chronic-depression/,61957,104,text/html
https://www.nbcnews.com/better/amp/ncna693321,59736,38,text/html
https://www.nbcnews.com/video/can-you-have-both-anxiety-and-depression-629312067525,319029,145,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/amp/kasparov-putin-future-artificial-intelligence-n754906,35335,20,text/html
https://www.nbcnews.com/better/wellness/depression-worsening-teens-especially-girls-n683716,111309,29,text/html
https://www.nbcnews.com/video/most-antidepressants-don-t-work-for-kids-study-finds-702083651783,320619,145,text/html
https://www.nbcnews.com/news/amp/ncna683716,53458,57,text/html
https://www.nbcnews.com/nightly-news/video/the-pentagon-announced-it-will-review-guidelines-for-the-use-of-certain-devices-on-military-facilities-after-the-washington-post-reported-that-fitness-trackers-could-reveal-the-locations-of-overseas-bases-1148799555735,373350,167,text/html
https://www.nbcnews.com/news/amp/ncna841871,48665,55,text/html
https://www.nbcnews.com/slideshow/what-haiti-looks-n837241,108248,46,text/html
https://www.nbcnews.com/slideshow/dust-dunes-2018-dakar-rally-gets-underway-n836771,125072,53,text/html
https://www.nbcnews.com/slideshow/gaza-palestinian-refugees-make-do-trump-declares-financial-freeze-n838826,96300,41,text/html
https://www.nbcnews.com/news/amp/ncna781501,59326,59,text/html
https://www.nbcnews.com/video/poor-quality-sleep-could-increase-alzheimer-s-risk-researchers-992729155822,319843,145,text/html
https://www.nbcnews.com/storyline/meet-the-press-70-years/amp/gerrymandering-vs-geometry-math-takes-partisan-districts-n778191,37640,25,text/html
https://www.nbcnews.com/tech/innovation/apple-just-patented-device-stop-you-recording-live-shows-n601861,155045,41,text/html
https://www.nbcnews.com/better/diet-fitness/better-way-squat-try-your-butt-will-thank-you-n717406,92082,29,text/html
https://www.nbcnews.com/better/video/how-to-lose-weight-and-get-in-shape-with-chris-and-heidi-powell-1003309123622,233145,41,text/html
https://www.nbcnews.com/better/health/4-neck-exercises-will-counteract-effects-texting-ncna840291,57520,30,text/html
https://www.nbcnews.com/better/amp/ncna843301,78361,76,text/html
https://www.nbcnews.com/slideshow/residents-flee-bali-volcano-rumbles-n805326,80415,33,text/html
https://www.nbcnews.com/slideshow/desperate-plight-rohingya-refugees-bangladesh-s-balukhali-camp-n802906,110988,45,text/html
https://www.nbcnews.com/slideshow/powerful-earthquake-shakes-mexico-city-n802836,149349,57,text/html
https://www.nbcnews.com/mach/science/month-space-pictures-cassinis-finale-astronaut-returns-ncsl806131,92586,42,text/html
